,Open,High,Low,Close,Adj Close,Volume,Openrolling_mean_3,Openrolling_mean_5,Highrolling_mean_3,Highrolling_mean_5,Lowrolling_mean_3,Lowrolling_mean_5,Openrolling_stnd_3,Openrolling_stnd_5,Highrolling_stnd_3,Highrolling_stnd_5,Lowrolling_stnd_3,Lowrolling_stnd_5,compound,negative,positive,neutral
2014-08-08,7588.700195,7592.450195,7540.100098,7568.549805,7568.549805,118400.0,7655.333333,7662.4399412,7680.783528333333,7697.920117,7609.816731666666,7617.909961,68.82028269187526,55.00557523617183,78.15422786724174,63.4042988180328,62.041007124655025,45.599961177191105,-0.9991,0.126,0.104,0.769
2014-08-11,7619.850098,7635.549805,7598.600098,7625.950195,7625.950195,107000.0,7619.900064999999,7658.4999998,7645.650064999999,7686.070117,7589.700032666667,7613.2200196,31.224883484424804,57.694830673161064,58.90308938621127,69.38772839346565,45.803078749117965,46.26872752330555,-0.9964,0.11,0.105,0.785
2014-08-12,7688.799805,7735.75,7654.799805,7727.049805,7727.049805,120600.0,7632.450032666667,7654.929980400001,7654.583333333333,7682.7300780000005,7597.833333666666,7616.570019600001,51.2254989798544,54.43049206631942,73.52152697721382,65.69745832872873,57.35369772049576,49.0393423625431,-0.9997,0.101,0.056,0.843
2014-08-13,7717.299805,7757.100098,7695.700195,7739.549805,7739.549805,154100.0,7675.316569333332,7653.159961,7709.466634333333,7685.9600586,7649.700032666667,7623.9200196,50.1044866416503,51.6061207873396,64.89784214721972,69.55892843723616,48.750517616007166,58.76823395615468,-0.9997,0.131,0.095,0.774
2014-08-14,7756.149902,7796.700195,7739.100098,7791.700195,7791.700195,127300.0,7720.749837333333,7674.159961,7763.183431,7703.5100586,7696.533366,7645.6600588,33.807335502798196,69.0120540573573,30.927120349664754,85.94852680464116,42.15632195172012,78.54319886457598,-0.9992,0.123,0.104,0.774
2014-08-18,7785.25,7880.5,7779.200195,7874.25,7874.25,126700.0,7752.899902333334,7713.469922000001,7811.433431,7761.120019600001,7738.000162666666,7693.4800782,34.091481685397255,63.95684953933312,63.00543735167323,89.36610803513595,41.760865572853774,70.59112502051221,-0.9998,0.133,0.087,0.78
2014-08-19,7901.0,7918.549805,7881.149902,7897.5,7897.5,140600.0,7814.1333006666655,7769.699902399999,7865.25,7817.720019599999,7799.816731666666,7749.990038999999,76.62291769242877,82.09098556166332,62.339824666826814,78.96781559250954,73.23467684300205,86.86671039719037,-0.9998,0.132,0.092,0.776
2014-08-20,7915.799805,7922.700195,7864.049805,7875.299805,7875.299805,117300.0,7867.349934999998,7815.0999024,7907.25,7855.1100586,7841.466633999999,7791.840039,71.48467005072663,88.67112751951005,23.25894042069102,74.59112150502004,54.59794317328192,79.64709437874757,-0.9993,0.121,0.102,0.778
2014-08-21,7875.350098,7919.649902,7855.950195,7891.100098,7891.100098,115200.0,7897.383300999999,7846.7099610000005,7920.299967333333,7887.6200194,7867.0499673333325,7823.890039,20.46594935101049,71.62318656905973,2.1502030595362696,53.689600675348835,12.864953899543607,61.45296691353074,-0.9997,0.122,0.088,0.789
2014-08-22,7904.549805,7929.049805,7900.049805,7913.200195,7913.200195,104100.0,7898.566569333332,7876.3899416,7923.799967333333,7914.0899414,7873.349934999999,7856.0799804,20.87807536335316,53.05501965647055,4.795484198435563,19.216019978315003,23.474735656597158,46.194920704579,-0.9998,0.134,0.084,0.782
2014-08-25,7931.75,7968.25,7897.950195,7906.299805,7906.299805,118500.0,7903.883300999999,7905.6899416,7938.983235666667,7931.6399414,7884.650064999999,7879.829980400001,28.205857673332243,20.767387619677038,25.777842524475172,20.868858255390247,24.87697719072013,19.736918218813702,-0.987,0.084,0.076,0.84
2014-08-26,7874.5,7915.450195,7862.450195,7904.75,7904.75,142800.0,7903.599934999999,7900.3899416,7937.583333333333,7931.020019400001,7886.816731666666,7876.090039,28.636817469160476,25.176896447862234,27.41478946806656,21.39434318125545,21.128136985570823,21.14570111303982,-0.9996,0.138,0.109,0.754
2014-08-27,7933.899902,7946.850098,7916.549805,7936.049805,7936.049805,120000.0,7913.3833006666655,7904.009961000001,7943.516764333333,7935.85,7892.316731666666,7886.590039,33.691079274828375,28.963059717100325,26.557262419475723,21.769244521138646,27.486248970735858,26.121533895647485,-0.9991,0.11,0.087,0.803
2014-08-28,7942.25,7967.799805,7939.200195,7954.350098,7954.350098,189700.0,7916.8833006666655,7917.3899414,7943.366699333333,7945.479980599999,7906.066731666666,7903.240038999999,36.94169955081722,27.844338610934056,26.348073301450555,23.400129597047187,39.434271198817505,28.161383605224803,-0.9992,0.119,0.095,0.787
2014-09-01,7990.350098,8035.0,7984.0,8027.700195,8027.700195,139300.0,7955.5,7934.55,7983.216634333333,7966.670019599999,7946.583333333332,7920.030078000001,30.46847603852405,41.19225067674785,46.05279878446105,43.843638933327036,34.32586852828352,45.48274608540667,-0.9997,0.125,0.091,0.784
2014-09-02,8038.600098,8101.950195,8036.549805,8083.049805,8083.049805,134900.0,7990.400065333332,7955.920019599999,8034.916666666667,7993.4100586,7986.583333333333,7947.75,48.17506843487085,61.89184168479792,67.07523382616249,74.85342308347703,48.72619265059344,66.18548922215341,-0.9999,0.134,0.087,0.779
2014-09-03,8110.850098,8141.899902,8092.25,8114.600098,8114.600098,150700.0,8046.600097999999,8003.1900392,8092.950032333334,8038.7,8037.599934999998,7993.7099610000005,60.647032079092874,73.35570207041135,54.01527060136581,83.85663225055717,54.13263992145942,71.70195102932747,-0.9995,0.126,0.101,0.773
2014-09-04,8114.200195,8114.799805,8060.899902,8095.950195,8095.950195,141300.0,8087.883463666666,8039.2500978,8119.549967333333,8072.2899414,8063.233235666666,8022.5799804,42.71350355632939,75.074510573376,20.394062964729553,70.42920931152005,27.9233104298967,61.15163023685386,-0.9984,0.112,0.101,0.787
2014-09-05,8099.899902,8122.700195,8049.850098,8086.850098,8086.850098,126000.0,8108.316731666666,8070.7800782,8126.466634,8103.270019400001,8067.666666666667,8044.7099610000005,7.479174667666421,54.41371611892481,13.937121712406862,40.82056159489291,21.994993761035634,39.68903506096178,-0.9998,0.135,0.098,0.767
2014-09-08,8132.950195,8180.200195,8126.149902,8173.899902,8173.899902,120700.0,8115.683430666667,8099.300097599999,8139.233398333333,8132.3100584,8078.966633999999,8073.1399414,16.574994958751294,35.96037465928699,35.69751899787077,30.438914398607757,41.23372559671299,36.07742962717541,0.9843,0.104,0.113,0.783
2014-09-09,8161.899902,8174.549805,8126.5,8152.950195,8152.950195,104700.0,8131.583333,8123.9600584,8159.150065000001,8146.8299804,8100.833333333332,8091.129980399999,31.022592312694215,24.322167916980426,31.69268834086463,29.641374174468645,44.153123967047314,35.695146623626044,-0.9976,0.118,0.105,0.777
2014-09-10,8135.549805,8135.75,8082.100098,8094.100098,8094.100098,107100.0,8143.466633999999,8128.8999998,8163.5,8145.6,8111.583333333333,8089.1,16.0165077314778,23.487802515938625,24.197698279149797,30.022242943837913,25.53383082402489,35.903531163593804,-0.9995,0.125,0.097,0.777
2014-09-11,8115.149902,8127.950195,8057.299805,8085.700195,8085.700195,122800.0,8137.533202999999,8129.0899412,8146.083333333333,8148.2300780000005,8088.633300999999,8088.3799806,23.438025209566312,23.342600582332107,24.959251723378788,27.081438932347158,35.059646364372966,36.63901245669465,-0.9998,0.139,0.094,0.767
2014-09-12,8087.049805,8114.299805,8071.600098,8105.5,8105.5,111400.0,8112.583170666666,8126.5199218,8126.0,8146.55,8070.333333666666,8092.729980599999,24.351664877520403,27.666756551957885,10.857263099252116,29.236075865339902,12.448580330053153,31.906382755282706,-0.9998,0.122,0.081,0.798
2014-09-15,8070.350098,8077.299805,8030.0,8042.0,8042.0,96500.0,8090.849934999999,8113.999902400001,8106.516601666667,8125.969921999999,8052.966634333333,8073.5000002,22.64036993129185,36.714247697045494,26.206853924138198,35.229775615159035,21.135853768576425,35.50094234975587,-0.9929,0.11,0.102,0.788
2014-09-16,8036.600098,8044.899902,7925.149902,7932.899902,7932.899902,128000.0,8064.666666999999,8088.9399416,8078.833170666666,8100.0399414,8008.916666666667,8033.229980599999,25.700569547156093,38.561818936738554,34.72535157515805,38.12830969402307,75.46717952557485,63.505210209712814,0.9866,0.1,0.11,0.79
2014-09-17,7971.5,7990.649902,7936.950195,7975.5,7975.5,123700.0,8026.150065333332,8056.1299806,8037.616536333334,8071.0199218,7964.033365666666,8004.2,50.24676960467574,55.19340615414963,43.781696909388586,55.44194429148148,57.432650668174745,68.55555551418861,-0.951,0.109,0.113,0.778
2014-09-18,7950.649902,8120.850098,7939.700195,8114.75,8114.75,116900.0,7986.25,8023.229980599999,8052.133300666667,8069.5999024,7933.933430666667,7980.680078,44.83336841138532,60.03310376575362,65.40079741124116,53.6822711080969,7.7300327927901495,65.9055359340377,-0.9993,0.115,0.096,0.789
2014-09-19,8129.399902,8160.899902,8105.350098,8121.450195,8121.450195,161300.0,8017.183268,8031.7,8090.7999673333325,8078.919921799999,7994.000162666666,7987.430077999999,97.74001921614246,72.89765131924621,89.01417521961741,66.01219537275843,96.44167511586893,78.13851485824607,-0.9994,0.115,0.093,0.791
2014-09-22,8084.450195,8159.899902,8064.799805,8146.299805,8146.299805,105500.0,8054.833333,8034.520019400001,8147.216634,8095.4399412,8036.616699333333,7994.390039,92.98257638422413,75.00876735671505,22.839563605706697,75.20142445724642,86.34632693314082,84.19349904887042,-0.9992,0.121,0.098,0.782
2014-09-23,8144.399902,8159.75,8008.100098,8017.549805,8017.549805,140800.0,8119.4166663333335,8056.079980199999,8160.183268000001,8118.409960800001,8059.416666999999,8010.9800782,31.196804133319525,89.79193038103098,0.6251328581539598,73.4241037739039,48.84797084987251,74.78603357426084,-0.9998,0.131,0.095,0.774
2014-09-24,8015.549805,8042.049805,7950.049805,8002.399902,8002.399902,182200.0,8081.466633999999,8064.8899412,8120.566569,8128.6899414,8007.649902666665,8013.6000002,64.47684158991696,81.16527587769191,67.99755355631657,51.342591538475055,57.37632466428116,71.71045582805891,-0.9996,0.127,0.099,0.774
2014-09-25,8003.299805,8019.299805,7877.350098,7911.850098,7911.850098,231900.0,8054.416504,8075.419921799999,8073.6998699999995,8108.3798828,7945.166667,8001.129980799999,78.1682452260672,64.30272913480994,75.38474169205382,71.39063877522129,65.51163562791614,90.68476391048897,0.9958,0.102,0.115,0.783
2014-09-26,7885.850098,7993.299805,7841.799805,7968.850098,7968.850098,147800.0,7968.233235999999,8026.7099610000005,8018.216471666667,8074.859863399999,7889.733235999999,7948.4199222,71.60832140921984,97.08107735835928,24.393048877595596,79.45691695146543,55.17718917399057,91.55247992984185,-0.9989,0.123,0.107,0.77
2014-09-29,7978.450195,7991.75,7934.700195,7958.899902,7958.899902,97300.0,7955.866699333333,8005.509961000001,8001.4498699999995,8041.229883,7884.616699333333,7922.4000002,61.89603481639064,92.79926281529171,15.477907117017896,69.41572215008514,46.87454785742567,64.78078112892084,-0.998,0.118,0.109,0.772
2014-09-30,7948.799805,8030.899902,7923.850098,7964.799805,7964.799805,141100.0,7937.700032666667,7966.3899416,8005.316569,8015.459863399999,7900.116699333333,7905.5500002,47.287400018307984,51.770066663901105,22.16936331148881,22.435411458822493,50.79445122096301,44.788899114055965,-0.9997,0.14,0.107,0.753
2014-10-01,7960.5,7977.5,7936.700195,7945.549805,7945.549805,113000.0,7962.583333333333,7955.3799806,8000.049967333333,8002.5499024,7931.750162666666,7902.880078200001,14.934577835417478,43.96721007176854,27.650578238320133,21.874537247960607,6.91435220408339,41.769131924204494,-0.9996,0.129,0.102,0.769
2014-10-07,7897.399902,7943.049805,7842.700195,7852.399902,7852.399902,148200.0,7935.566568999999,7934.2,7983.816569,7987.299902399999,7901.083495999999,7895.9500976,33.567014957787414,40.48111997845747,44.26436680768644,31.665720316866967,50.968015706591494,49.265497115575805,-0.9989,0.12,0.105,0.775
2014-10-08,7828.75,7869.899902,7815.75,7842.700195,7842.700195,135900.0,7895.5499673333325,7922.7799804,7930.149902333334,7962.619921799999,7865.05013,7890.7401366,65.89447866629243,60.59040670170803,54.947710500214214,60.64677531279757,63.49706381879884,57.16738541873456,-0.9995,0.131,0.102,0.767
2014-10-09,7886.5,7972.350098,7886.5,7960.549805,7960.549805,123800.0,7870.8833006666655,7904.3899414,7928.433268333333,7958.7399414,7848.316731666666,7881.1000976,36.893268148836256,52.94073584969013,52.76592672749486,58.91300590019451,35.707838609907036,51.704158649731085,-0.9974,0.115,0.105,0.78
2014-10-10,7911.0,7924.049805,7848.450195,7859.950195,7859.950195,142900.0,7875.416666666665,7896.8299804,7922.099934999999,7937.369922000001,7850.233398333333,7866.020117,42.2302715280421,47.4251459864558,51.252923429572604,43.57730504704507,35.40869223356403,46.89004323365756,-0.9994,0.128,0.105,0.767
2014-10-13,7831.0,7901.149902,7796.0,7884.25,7884.25,118800.0,7876.166666666665,7870.929980399999,7932.516601666666,7922.0999024,7843.650064999999,7837.880078,40.98881961379444,38.47805482010387,36.34737902740202,39.1520282240903,45.44054836935422,34.433047359416086,0.9394,0.107,0.111,0.782
2014-10-14,7923.25,7928.0,7825.450195,7864.0,7864.0,225500.0,7888.416666666665,7876.1,7917.733235666667,7919.0899414,7823.30013,7834.430078,50.10010811697357,44.230433524515036,14.496766086428252,37.68998097263796,26.291116819311306,34.69256031674484,-0.9991,0.12,0.104,0.776
2014-10-16,7837.299805,7893.899902,7729.649902,7748.200195,7748.200195,213500.0,7863.849934999998,7877.809961000001,7907.683268000001,7923.8899414,7783.700032333333,7817.2100584,51.53831271259535,42.05394689561257,17.964348709996305,30.748238858806776,49.07026531683318,59.0795852192421,-0.9998,0.138,0.1,0.762
2014-10-17,7733.75,7819.200195,7723.850098,7779.700195,7779.700195,177600.0,7831.433268333331,7847.259961000001,7880.366699000001,7893.2599608,7759.650064999999,7784.680078,94.8861143126005,75.96937028090095,55.64809142990974,43.8816431935957,57.058323342990995,56.09273044155171,-0.9998,0.142,0.096,0.763
2014-10-20,7896.950195,7905.950195,7856.950195,7879.399902,7879.399902,176200.0,7822.666666666665,7844.45,7873.016764,7889.640038800001,7770.150064999999,7786.380078,82.57828083169993,73.23289606224304,46.9943583289261,41.38206978643987,75.22703209427988,58.58214237836043,0.9997,0.106,0.142,0.752
2014-10-21,7906.149902,7936.600098,7874.350098,7927.75,7927.75,163400.0,7845.616698999999,7859.479980400001,7887.250162666666,7896.7300780000005,7818.383463666666,7802.050097600001,96.98854267946925,77.37684103679817,60.89296111420682,46.559987460099876,82.32926013512422,70.96813293785962,0.8965,0.095,0.099,0.806
2014-10-22,7997.799805,8005.0,7974.549805,7995.899902,7995.899902,151100.0,7933.6333006666655,7874.3899414,7949.183431,7912.130078,7901.950032666667,7831.870019600001,55.759876802155595,97.34336894187152,50.70967530840163,67.50943955689446,63.47231178505274,105.95795076947026,-0.9987,0.125,0.108,0.767
2014-10-27,8064.350098,8064.399902,7985.649902,7991.700195,7991.700195,132800.0,7989.433268333331,7919.8,8002.0,7946.2300780000005,7944.849934999999,7883.070019600001,79.43125773558668,124.80158419952676,63.95269717393066,93.90128819824017,61.306388747193374,106.06654646241074,-0.994,0.117,0.113,0.77
2014-10-28,8002.399902,8037.799805,7995.049805,8027.600098,8027.600098,124100.0,8021.516601666666,7973.5299804,8035.733235666667,7989.95,7985.083170666666,7937.309961000001,37.166134170880866,70.84371711082646,29.75382532083166,67.00946487363136,10.261743926091896,66.10423927854741,-0.9997,0.124,0.09,0.787
2014-10-29,8077.049805,8097.950195,8052.25,8090.450195,8090.450195,148300.0,8047.933268333333,8009.5499024,8066.716634,8028.35,8010.983235666667,7976.369922,39.941034372040015,67.89706485772592,30.142043558342056,61.63673500968321,36.045789256336775,64.4286419411286,-0.9998,0.134,0.092,0.774
2014-10-30,8085.200195,8181.549805,8085.200195,8169.200195,8169.200195,205700.0,8054.8833006666655,8045.359961,8105.766601666666,8077.3399414,8044.166666666665,8018.5399414,45.63428060125708,42.01086427411693,72.1930591199852,67.54334229549283,45.6155501197306,47.82423747637082,-0.9976,0.109,0.097,0.794
2014-10-31,8200.799805,8330.75,8198.049805,8322.200195,8322.200195,176200.0,8121.016601666666,8085.9599610000005,8203.416666666666,8142.4899414,8111.833333333333,8063.2399414,69.21435447137077,71.96774890917983,117.93030582337794,118.3315158059209,76.46168208801562,85.80040761846051,-0.9998,0.125,0.085,0.79
2014-11-03,8348.150391,8350.599609,8297.650391,8324.150391,8324.150391,141100.0,8211.383463666667,8142.720019599999,8287.633138,8199.7298828,8193.633463666667,8125.640039200001,131.7942023277018,134.98679720210401,92.40539432243519,138.59916627584713,106.29392973401563,121.35281561452892,-0.9985,0.129,0.121,0.75
2014-11-05,8351.25,8365.549805,8323.5,8338.299805,8338.299805,161600.0,8300.066732,8212.490039200002,8348.966471333333,8265.2798828,8273.066732,8191.330078200001,85.98164915267544,134.48185827736054,17.457289629899645,118.9850826485845,66.2397544822591,121.88608629632503,-0.9998,0.136,0.094,0.77
2014-11-07,8331.849609,8360.349609,8290.25,8337.0,8337.0,153400.0,8343.75,8263.45,8358.833007666668,8317.7597656,8303.800130333333,8238.930078200001,10.421917935860925,117.53674176817383,7.58960802989452,77.29511222995981,17.45723619352472,98.15543146883272,-0.9993,0.124,0.104,0.772
2014-11-10,8337.799805,8383.049805,8304.450195,8344.25,8344.25,130700.0,8340.299804666667,8313.969922,8369.649739666667,8358.059765599999,8306.066731666666,8282.780078200001,9.938877778557503,63.74388321334486,11.892511217071204,19.28291586341033,16.683840031948268,48.948572819137596,0.8679,0.107,0.112,0.78
